team_a_rank,team_b_rank,team_a_form,team_b_form,is_home_a,h2h_wins_a,injured_a,injured_b,attack_a,defense_a,attack_b,defense_b,goals_scored_last5_a,goals_conceded_last5_a,goals_scored_last5_b,goals_conceded_last5_b,weather_favorable_a,match_date,crowd_size,referee_experience,match_outcome
68,41,0.8324661422588284,0.00982651224218834,0,2,1.0,1,79.97171710437743,52.18066870558863,77.23750852664668,59.18484496513582,11,6,8,4,1,2055-03-09,29693,10,2
51,37,0.027161607139119158,0.38608215849825045,0,2,0.0,1,90.8120894860665,70.50633986327917,50.934367756976755,73.64635706949971,4,11,10,4,0,2055-03-10,40675,11,2
75,61,-0.6745046421336741,0.6874644521900439,0,2,3.0,0,74.150525432084,81.51068787449591,88.60376843502218,78.11304499609125,8,3,7,5,0,2055-03-11,35906,10,1
56,48,-0.09650855081441553,-0.5168823517014675,0,2,1.0,4,90.30461903605058,49.07152693711767,72.74668983319172,70.78839053132533,4,11,8,8,1,2055-03-12,29272,10,2
53,45,-0.5261279240862319,-0.511290776748995,0,3,1.0,3,90.99176903964178,61.1573666129558,64.92334070015357,72.41649181746581,6,8,6,10,1,2055-03-13,18307,10,2
51,30,-0.8883140417628659,0.04144692013958602,1,2,1.0,1,70.12758948596435,78.75793051873698,53.97188404371007,51.34882802980199,6,5,4,10,1,2055-03-14,43196,5,2
62,48,-0.2543447724531083,-1.3465250496228147,1,1,0.0,0,50.298946661272474,63.34091073044886,64.81437449404493,60.21622124944769,4,4,7,6,0,2055-03-15,32118,9,2
23,41,0.06842631238612219,1.7853138458336548,1,6,1.0,0,65.75944688048797,95.0,73.85547177755565,94.00660426473341,1,2,8,8,0,2055-03-16,18656,6,1
51,53,-0.16605438254886842,0.16077814530858084,0,3,0.0,2,89.35415257914457,52.088122524404724,78.23942806045115,79.24203899936107,13,2,6,1,1,2055-03-17,27487,9,2
48,32,-0.2653735811288406,-0.20094151076524527,1,5,1.0,1,78.25059310352229,74.10099724389045,62.0162046674925,71.91789272250023,14,5,9,11,1,2055-03-18,16252,8,2
60,52,0.22599588296559936,2.08552697237257,1,5,1.0,0,68.16757126162041,83.78179112617543,93.96917468740995,89.96082189064703,3,5,13,6,1,2055-03-19,37109,10,0
47,43,0.5314059749810482,-1.1014925644982552,1,1,3.0,1,61.97282619998723,55.000966925590774,80.87026613876881,69.71465712339004,10,11,2,3,0,2055-03-20,42875,5,1
34,31,-1.1440952328397398,1.5361507237389416,1,3,1.0,0,67.76577697416087,92.76040793136197,80.89603433007797,53.855456343060986,7,4,7,9,1,2055-03-21,35021,17,2
50,30,-0.2523958693806078,0.8132937997809931,1,2,1.0,1,83.48802620811419,87.04247008068936,78.09106606987011,66.93920915977994,5,5,4,4,1,2055-03-22,32406,15,2
33,32,-1.973540909993849,1.1170294883627985,1,4,0.0,3,71.37836680556924,61.67647081225991,58.542732861223044,78.50967127636791,7,4,7,5,1,2055-03-23,26284,12,2
21,46,-0.1621833590342033,-0.17554987460042074,1,4,1.0,2,56.17368210604157,82.54856110886017,40.0,53.350244200006365,5,5,6,6,1,2055-03-24,31944,9,2
60,51,0.15052904607162124,0.05586532144432558,1,4,1.0,0,75.50860324513239,63.601117041151944,72.8619090079686,81.38884062953417,5,6,5,8,1,2055-03-25,22418,14,1
58,54,0.5697800121654373,-0.34329331807607655,0,2,0.0,0,67.77508690334129,48.73675110740878,53.76464108658724,49.70611612666116,7,2,5,4,1,2055-03-26,66560,9,2
57,54,0.15410480649630465,0.99634220813059,0,0,1.0,0,51.05354459338273,80.92805003758349,75.48411502181189,89.36915744935244,6,1,9,6,1,2055-03-27,27183,7,0
69,38,0.5481756440542481,0.39173568964366073,0,4,,1,40.0,71.87397493727595,82.27012506688864,67.28745589822276,3,6,7,6,0,2055-03-28,19321,13,2
40,65,,-0.558485160641208,1,5,1.0,1,40.0,68.39643084941166,40.0,55.60521773645993,10,5,3,3,0,2055-03-29,27477,7,2
28,43,-0.6755183781824743,-0.5125583402954741,0,2,3.0,1,69.97929575522296,70.30443150436469,70.98675288336175,68.12190539320736,12,4,5,4,0,2055-03-30,36479,11,2
48,56,-1.1159351683896994,-0.01481297335856981,0,5,2.0,1,79.69413614116566,72.64912993681098,81.78065573345785,55.97984052484383,10,1,11,5,1,2055-03-31,19957,7,2
44,47,-0.2630027072885298,-0.3322834429767151,0,4,0.0,2,83.8461944110262,57.20156779515477,95.0,68.87042927663624,6,3,5,13,1,2055-04-01,32942,9,2
37,55,-0.7662762034069569,1.441772856258756,0,2,0.0,0,,57.06680592658852,74.90310802422151,60.85419800436635,10,3,10,2,1,2055-04-02,37407,10,0
48,46,-0.11971911463096993,0.8082150169347329,0,3,2.0,0,78.12736739056183,69.66873807368289,83.47360541300787,66.111883559184,2,6,3,6,1,2055-04-03,21599,14,1
40,55,-0.4918770034874296,0.8061119297029596,1,3,0.0,1,83.94794353989738,76.76980826442963,62.22982762039868,40.0,6,1,8,6,1,2055-04-04,27063,11,2
22,49,0.419081012564048,0.23391719847305223,1,1,1.0,0,68.5453692740842,78.07201716148613,95.0,66.57592477289322,6,6,6,5,1,2055-04-05,18428,16,0
43,62,0.04895502445723428,-0.8265058115593552,1,6,2.0,0,73.59458752960829,79.3619586701925,58.77504854258176,76.44189534089281,5,3,3,7,1,2055-04-06,26776,6,1
32,37,,0.6961075536701157,0,0,3.0,0,64.97172097042083,88.57062524635782,40.0,72.15170294503663,6,5,6,5,0,2055-04-07,18624,6,2
53,23,0.4423847232745611,-2.098182585294138,0,3,2.0,2,80.33453496170371,52.73668810816835,82.43307236007979,71.75434768237596,7,5,5,7,0,2055-04-08,34829,6,2
40,35,-0.17967304371642964,0.1740552002440338,0,4,0.0,0,51.59612280370217,80.46939616210652,67.36113610039645,42.098055382049765,10,4,5,5,1,2055-04-09,51037,10,2
66,66,-0.11833634492132052,-0.8121189327524032,0,5,1.0,1,72.98248818377924,79.94264772940718,95.0,68.97175096879991,1,6,11,4,1,2055-04-10,19024,8,2
74,47,0.5016044883213614,-0.8891168604365428,0,2,3.0,0,80.7054072541144,70.95128703589522,51.65492933250259,95.0,6,5,10,6,1,2055-04-11,26890,5,2
60,51,2.445938930674125,-0.4633341557691185,0,5,4.0,0,90.56879164121119,79.77026602827333,61.266931212348915,75.88128655745375,7,9,8,9,1,2055-04-12,32516,8,2
26,34,-0.9891311469355826,-0.08393685566825931,1,0,3.0,0,67.955165936999,61.730466465720234,75.11863111516493,87.4791943642877,7,4,5,9,0,2055-04-13,45735,12,2
72,50,0.04175148798945976,-0.023415622132823954,0,7,2.0,0,80.66663784607854,61.927974395461575,82.18872786026934,81.93787510878862,4,11,4,8,0,2055-04-14,31581,7,2
73,34,-1.1957083472240397,0.7902381527811213,0,2,2.0,0,58.104119146804734,86.1839708347691,77.36611893103202,65.89428555466023,4,2,4,8,0,2055-04-15,48748,11,2
50,36,-0.020912349557911533,-0.17388478006508987,1,4,0.0,2,69.22197268999004,76.80793038530017,69.96284701659447,77.78993923652452,4,5,4,0,1,2055-04-16,34878,5,2
69,43,-0.6740609036543742,-0.10173353533375944,1,2,1.0,2,77.13191095821783,78.92917753018052,75.41035161096471,41.184596932062746,5,6,7,8,0,2055-04-17,30305,7,2
41,56,-0.1199064110521603,-1.3956127962365588,0,1,1.0,3,82.63941298907329,63.17007524441421,51.24811940611385,69.90978152589342,5,0,7,4,0,2055-04-18,19298,7,2
22,58,0.15531033394785856,-1.2653881211962996,1,1,2.0,2,64.0865808031309,65.27010462131864,56.47760736347741,50.4660614731443,11,6,9,2,0,2055-04-19,26391,16,2
38,58,-0.4893911124239613,0.2870690437124435,0,3,1.0,0,82.92608311609794,61.962927399106256,40.0,72.02993029568509,9,5,4,9,0,2055-04-20,29082,7,2
75,26,-1.7837586761873825,0.6306683813991212,0,6,1.0,0,55.24356568853344,66.39698530994993,75.20623083541169,56.491987373405294,3,3,2,9,0,2055-04-21,39135,9,2
27,49,1.4255356771528067,-0.2604718751969018,0,4,1.0,0,71.70009947344472,83.62284885085552,58.152708603150174,76.0234921939375,6,7,4,6,1,2055-04-22,48799,7,2
49,47,0.8392769797993096,0.932957966149372,0,2,1.0,0,49.49618426922711,58.166414415940466,49.95952314254488,68.1195869909168,9,9,4,2,1,2055-04-23,22395,5,0
50,27,-0.13055922891086488,-1.407891920909461,0,0,0.0,1,60.497063317480645,62.390110863160096,40.0,95.0,7,3,7,3,1,2055-04-24,21377,11,2
42,50,-0.8947329982105616,0.3985387227970714,1,4,3.0,1,,71.4909475675574,72.15712563321908,85.91681023524626,6,7,6,9,1,2055-04-25,38404,6,0
43,46,0.0850245902830276,-0.8517776058894487,1,1,1.0,3,95.0,86.0012511555225,50.38112289967543,93.02583643540892,4,8,4,11,1,2055-04-26,38122,11,2
51,57,0.3609888250414084,-0.9307501685249376,0,2,0.0,0,94.4409860818705,74.19315430019873,43.41485693003831,43.94536600108313,8,6,11,2,1,2055-04-27,9334,6,2
41,51,0.7700118157596085,-0.76491592408481,0,2,1.0,1,55.606495886759014,44.874796233786725,60.33847953571023,74.99153078019008,10,6,5,6,1,2055-04-28,39206,9,0
28,41,0.8622221644007858,-0.08076556887905209,1,3,2.0,1,57.87337822463069,95.0,78.59243927724454,68.59060866237543,1,9,10,7,1,2055-04-29,16035,4,2
53,63,1.0506763053118462,0.438896929523789,0,6,0.0,2,56.38189786814979,84.46236337201285,95.0,89.41850016313157,9,2,9,2,1,2055-04-30,14608,12,0
66,16,-1.7408596894949795,0.36297920901534775,0,4,2.0,2,68.40066432151848,75.50389898400107,70.28302872216277,60.30500000593051,9,4,9,5,1,2055-05-01,12493,9,2
63,49,-0.30464321402114414,-0.29048218393752273,0,1,0.0,0,58.29222294238124,58.35740619546863,76.58464467475758,50.92666503717368,4,3,2,9,0,2055-05-02,45698,7,1
37,23,0.9931008206116275,0.6322673424230683,0,3,3.0,0,44.26321295146087,82.06721155932006,78.26434298908609,40.0,3,5,2,4,1,2055-05-03,19675,12,2
31,36,-0.9236317026379648,1.6867413933500095,0,1,2.0,3,45.26338235149914,82.44481200226627,76.07512082181402,79.32176099361494,5,1,3,5,1,2055-05-04,39029,5,0
45,57,1.219267577181673,-0.11941120145103974,1,2,1.0,3,40.57014161273139,76.75447154768943,75.71693881140312,47.4678722251427,4,6,11,5,1,2055-05-05,29966,9,2
73,30,1.8103776151382756,0.09479577376104349,0,6,2.0,3,63.73554556387573,53.85708494334925,76.17243920172423,80.10518239556009,6,1,4,7,1,2055-05-06,35301,7,2
59,28,1.1912543194591607,-0.6117299783135902,1,2,0.0,0,69.81968918056155,47.81094512171893,79.5856654154639,62.11723299596042,6,5,8,4,1,2055-05-07,32412,9,1
60,85,0.6615904071032149,-0.3919585407672948,0,3,,0,69.94437718494638,77.13780652972552,47.35077404791505,71.7876614809916,8,1,11,9,1,2055-05-08,14450,4,2
63,29,-0.4475062273628483,1.248347265348947,1,4,1.0,1,54.807102900393105,79.38271896175284,74.53257972401019,42.03535573362678,8,6,6,5,1,2055-05-09,15965,2,2
56,74,0.28163480374787203,1.2586582184231674,0,3,1.0,2,59.8482223647259,83.99378882995413,76.5040910271254,72.44339331971686,5,6,5,7,1,2055-05-10,35161,15,0
51,47,-1.3460946487206233,-0.20106747907086636,0,2,1.0,1,87.53877720783618,64.93938278516299,67.7698173664611,73.69105879062722,7,6,4,9,1,2055-05-11,21014,10,1
59,42,-0.7811106645917562,0.49025166608774173,0,4,0.0,0,90.12020099142015,40.144267914651934,57.49376301523138,47.91405209318587,8,4,5,5,0,2055-05-12,25966,13,2
41,58,-0.7108034825114704,0.9204572873590808,1,5,3.0,1,95.0,61.76592761303212,56.915701189127844,84.9368022931065,7,3,2,8,0,2055-05-13,45218,7,0
28,70,0.061972573965947145,-0.446517038751057,1,2,1.0,0,62.79786719532776,71.72604951913827,46.826078365666454,57.30317539593637,3,4,6,2,0,2055-05-14,24098,5,1
60,32,,-1.3059082511945022,0,0,3.0,3,55.32091931972771,40.0,42.97171025184552,69.63280222593832,7,2,4,6,0,2055-05-15,35706,6,2
68,42,0.26159995662006424,0.689308949758022,1,4,1.0,3,63.87730392498443,83.63218874650804,91.13711921290025,68.31766032380897,4,4,4,3,1,2055-05-16,33726,11,2
33,62,0.8778268248772584,0.8963876161298779,1,2,,0,89.68034922121352,87.34792079674352,95.0,59.147709902680255,4,4,4,3,1,2055-05-17,52187,6,2
62,54,-0.7097275428712616,0.7492788001422659,1,3,0.0,0,72.41848415069379,41.72142350700253,49.66004453987488,69.86649318404814,6,3,6,4,1,2055-05-18,30815,9,1
75,66,0.14860109293705115,-0.37414882410938,1,2,2.0,1,45.307055478432986,56.398785998870906,74.79271875307788,70.12268965620946,11,7,4,7,0,2055-05-19,33741,10,0
49,57,-0.41596898981793645,1.5231108714090031,0,4,1.0,0,85.95840151529487,59.72249142298549,74.62996125003468,67.2703771278008,6,5,10,6,0,2055-05-20,34164,12,2
37,77,0.19016249365718166,0.2842647584534597,1,2,2.0,0,86.77850100030216,61.210345476647646,78.35093328883254,50.31392024086673,5,2,7,6,1,2055-05-21,41684,7,0
51,52,0.6861725982118193,-1.1475895682470094,1,2,,1,71.53616820480049,79.83026317078533,69.6800159482991,61.87654788678517,5,7,4,7,0,2055-05-22,28498,9,2
41,53,0.9212357908422122,-1.5960874594303902,0,1,2.0,1,76.35786118531851,61.73509295365436,91.1539108374749,57.85648103816342,7,3,3,2,0,2055-05-23,15101,10,2
40,54,0.6703041192930385,-0.2971942159548199,1,3,1.0,3,86.21764305084051,62.12672851200473,74.47221008889179,62.594838849606965,3,4,3,4,1,2055-05-24,34181,10,2
56,47,0.4139856289289939,0.22481153010256139,0,0,0.0,0,62.23285174939031,65.44700927673722,88.34942503249592,72.83304203909378,5,4,4,6,0,2055-05-25,38426,12,0
25,62,-1.4202132730195294,-0.28794618306571756,0,3,1.0,1,95.0,95.0,75.33160898250576,57.31410460863447,5,1,6,7,1,2055-05-26,35133,11,2
28,53,-1.0812659295458893,1.9935623988394282,0,0,2.0,1,83.86872091374784,95.0,59.538179667962865,68.21477732767738,7,5,1,6,1,2055-05-27,31277,9,0
50,61,-0.8241782798004911,0.40398352624473366,0,4,1.0,3,71.17525013431758,88.78155785963924,78.80794578462397,69.67078769274869,5,10,3,5,1,2055-05-28,36135,5,2
49,64,0.3586202068075248,-0.9731487362874572,1,5,,2,71.65996580365444,68.0534890960243,40.0,52.190540915248064,4,3,7,7,0,2055-05-29,34279,12,2
55,56,-1.2910049123905396,-2.2703417581987244,0,2,1.0,0,63.49882576769426,54.55076672590259,87.91068054524247,65.3618722768679,10,5,8,4,0,2055-05-30,5000,7,0
78,57,0.3375223281678575,0.23501404919982627,0,1,0.0,2,70.10316613074932,55.00652675376895,75.78669755610746,54.36663743033897,7,7,8,5,1,2055-05-31,24342,15,1
51,34,0.2644692571326487,0.9889540896941548,1,3,2.0,0,86.69403085188924,77.30389536864912,65.65517043768716,82.96089260214997,5,4,3,4,0,2055-06-01,29577,9,2
58,41,-1.9356891055196848,1.8637672086298276,1,3,1.0,2,82.60660139658003,54.79408262394025,57.88638866837481,76.15571860686323,7,6,6,5,1,2055-06-02,24011,7,2
35,62,-1.087602821767552,-0.20241174628443354,0,0,1.0,1,58.7680494795047,53.54537868102792,76.17294325673357,51.07222800341275,5,5,4,3,1,2055-06-03,50116,10,0
61,71,1.0438755748567496,1.7219991047581589,0,2,2.0,0,83.63414638825593,68.20637904095273,56.72712624627609,54.791294383065505,6,5,6,5,0,2055-06-04,10009,8,2
42,20,0.6974091483949131,-1.3589276392183158,0,3,1.0,1,82.68687943566566,70.82732979146071,54.80615711201018,73.29863223442884,5,7,8,1,1,2055-06-05,11591,12,2
51,41,-0.8503939971949341,-0.34390804598608904,0,2,0.0,0,47.9370072291032,78.51339208560734,50.56788234602162,78.83676895370608,8,3,5,2,1,2055-06-06,24537,11,1
48,50,-1.0348609854144502,-1.014397454157113,1,2,0.0,0,84.23243411884627,85.2643777176921,59.06789522330415,58.88010852445002,4,4,5,4,1,2055-06-07,27208,8,2
65,36,-2.4503466850785802,0.792100908750765,1,2,1.0,1,80.85911269456672,83.38988532631745,70.6362557276179,72.30927114807935,11,4,5,1,1,2055-06-08,25565,7,2
30,37,1.4712976877213146,-1.3010773798518223,1,1,1.0,2,91.52859866617885,52.35496651908424,95.0,48.503472173168376,6,5,8,6,1,2055-06-09,16906,7,2
15,57,0.04105436843104512,0.4017496245846287,0,2,2.0,1,53.7243771480322,58.778405463409015,54.30721877019402,73.11050718932144,8,2,8,3,1,2055-06-10,14845,15,0
46,73,1.8837240553452008,-1.241829371431121,1,7,1.0,1,58.37240854242901,93.39459149657287,95.0,66.0135337421465,5,1,5,3,0,2055-06-11,33246,7,2
57,19,-0.19167108697225677,1.7577815530513796,0,2,0.0,0,65.55823783273843,73.41850048444337,80.73648083911048,40.0,4,6,4,3,0,2055-06-12,29697,10,2
52,47,0.28258929888958556,-0.3742560375267909,0,3,1.0,1,70.09308660584226,90.47941862020024,61.05597729238415,77.62366647665125,5,6,5,6,0,2055-06-13,53738,6,2
68,56,0.8912984714285959,0.37796584915246,1,4,1.0,0,40.0,66.39670860064814,78.47256782521112,50.06211592881969,4,1,7,2,1,2055-06-14,40129,10,2
56,61,1.63884268618091,-1.7887726227323555,0,2,2.0,1,81.68496313794294,63.692306629955716,75.6730729555773,88.23360944262363,5,8,6,6,0,2055-06-15,31872,10,1
41,54,0.5010216584844239,-1.4948022150871882,0,1,1.0,0,51.107995231022045,40.0,57.36089773992177,65.44486630399281,5,6,7,5,0,2055-06-16,31503,10,0
15,76,0.0024072179382927834,-0.7733964705152477,0,3,4.0,0,58.213655773290284,90.64992346599361,66.54288086931041,90.98105363540083,4,1,2,5,1,2055-06-17,26679,5,0
46,50,0.027957661115363623,0.8505181277692229,1,0,3.0,2,59.232223088592164,73.24216499315824,87.74267354215701,74.2485192312839,9,2,6,6,1,2055-06-18,32222,7,0
65,69,-1.045835602206935,0.6590904861935541,0,2,0.0,2,55.353981207631186,71.34415187380552,71.61102617757842,69.29416552708153,3,2,3,5,1,2055-06-19,37213,5,1
44,40,-0.3818828668656508,1.085389961099943,0,2,0.0,2,78.99842659374042,46.35504271136284,63.921317022324644,55.83639454699883,4,5,6,7,1,2055-06-20,43419,7,1
50,50,0.051219484615089336,-1.5097308231844209,0,2,2.0,1,40.0,79.2510571004595,73.20324263253411,64.0438540565206,3,6,6,5,0,2055-06-21,13770,15,2
56,31,1.3818938751017622,0.5068693732713246,0,4,1.0,0,65.48563664540873,71.90791414354742,95.0,78.66959598504256,9,2,3,5,0,2055-06-22,16383,10,1
34,63,-0.43004319348134284,-0.5598974677675107,1,9,1.0,1,,69.00758993838316,56.53282956402474,92.18973106218488,3,1,5,5,0,2055-06-23,56882,10,0
59,48,1.0626546454737857,-0.8081043364823255,1,2,2.0,0,83.60638617679962,64.19546837237972,75.00765477972695,79.94040379246988,8,6,4,5,1,2055-06-24,22563,10,2
74,55,-0.0818380112638594,-0.5372276641222128,0,0,1.0,2,85.07791703454706,40.0,52.806050793069275,93.69977483694778,4,3,5,6,1,2055-06-25,22913,13,2
47,45,1.243558559582438,-0.11646779406706512,1,5,0.0,1,87.922012227603,64.57681233521849,40.58436681574258,40.0,7,8,4,3,0,2055-06-26,16620,13,2
33,58,0.6767224939729514,0.6610444159677312,0,5,1.0,1,65.39924228637685,53.88159512636112,79.01416981124913,91.48990258959648,5,9,7,7,1,2055-06-27,23819,10,0
49,55,0.6091953628513523,1.1228053008888783,0,2,0.0,0,54.51442904357428,81.349560619707,87.58030765551253,40.0,4,4,10,3,1,2055-06-28,34085,7,2
16,35,0.9788266599955283,0.5210721283410551,0,4,0.0,3,65.53619596215714,67.24188817515105,95.0,40.23709538240324,6,9,4,7,1,2055-06-29,28707,15,2
55,35,0.8331599112859588,0.6332707362208657,0,4,0.0,0,58.59936472079262,59.070080840864414,83.26435229997317,69.40995498683681,4,2,3,4,0,2055-06-30,25867,8,1
56,49,1.0638133957038243,1.8230495479796065,1,4,0.0,1,58.88392029409661,82.6194458594811,68.78501410463193,61.47215105095334,9,4,5,6,0,2055-07-01,30237,12,2
75,59,2.131763959240565,0.6970730916065615,0,1,0.0,2,81.56516981821459,53.946720956901025,53.00754465794654,51.47450658931277,7,2,7,3,0,2055-07-02,37998,10,2
47,77,1.6168947113489283,-0.2138348314924301,1,3,1.0,0,81.7868547769625,84.94437745387452,77.2169362905227,90.69921828076363,3,9,6,2,0,2055-07-03,36372,12,1
56,54,0.4664242341649626,0.5811047348180731,1,6,1.0,1,95.0,83.7466047423191,72.13422827946455,67.98938820769122,4,3,5,6,1,2055-07-04,31562,12,2
37,65,-0.4417468587036535,1.707645904228449,0,3,3.0,1,75.28892853786591,59.67107155065523,66.44120881602151,86.06920272799962,4,5,5,7,0,2055-07-05,33535,19,0
44,25,0.36641778969082495,-0.8703606653032362,0,3,2.0,0,50.64287615997954,74.20159426639819,73.35636757192168,95.0,10,2,5,5,0,2055-07-06,21415,7,2
27,80,-1.9261957256585225,-0.43093695834333684,0,3,1.0,0,66.44352096063331,50.5867529837612,68.20078466593495,67.82468495030736,1,1,8,0,1,2055-07-07,24288,4,0
47,59,0.8289866125010245,1.4501277493492843,0,3,1.0,0,51.672067912412174,88.3696906422278,90.76676396695943,66.47766339299896,2,4,4,8,1,2055-07-08,28980,7,0
45,49,-1.0600331945736106,-0.2904729174305014,1,2,3.0,1,65.87648154768496,86.88093356998814,55.54223852215473,87.10375954943943,6,7,4,5,0,2055-07-09,36889,11,1
54,47,1.1224812759745062,0.764289675174453,1,3,1.0,2,79.38581963276249,69.8214336015051,88.88744198820187,90.56392036294034,7,4,3,7,0,2055-07-10,37660,7,1
40,33,1.980289033690717,1.2890872569979857,1,2,0.0,1,73.59040935579995,66.24649156041959,60.916119813882354,80.65045287912456,9,8,8,6,1,2055-07-11,36973,12,2
51,37,-1.450934342684909,-1.2558204789727079,0,2,0.0,2,58.75210148949912,81.39021268040617,95.0,64.17508956373959,12,2,6,5,1,2055-07-12,31996,10,2
44,78,-0.05030439620758712,-0.408422610790407,0,3,1.0,1,45.59301392265131,40.67744146163463,76.38919367050649,78.76755592585681,3,8,7,7,0,2055-07-13,16611,7,0
45,35,-1.0644128526674308,1.204689284039352,1,3,0.0,0,55.737794936417764,66.42248029002381,95.0,68.0949238820487,7,1,5,5,1,2055-07-14,20859,12,0
51,34,-1.7283099639364932,-0.1264265990077907,1,0,2.0,1,60.083979328229866,66.67959524678503,63.03593173943113,65.77424638172644,4,3,8,2,1,2055-07-15,30212,8,2
50,39,-0.10632165120387682,-2.0185924919436133,1,6,1.0,2,80.56877254853448,60.99425107546993,65.71358818941555,58.9239236061522,3,7,4,6,1,2055-07-16,26312,13,2
61,32,0.635167037098547,-0.5099697730421181,0,3,0.0,0,60.75103558293313,88.13100214132417,77.00232332331058,83.57847538529884,5,5,9,3,1,2055-07-17,8547,7,2
48,50,0.7544004293190443,0.7944624548454314,0,4,3.0,0,83.84022258496836,69.4026019536609,94.82952865210842,58.924260587755185,12,4,5,6,1,2055-07-18,42142,18,2
44,66,0.15392581256534438,1.2764930996057793,1,2,0.0,1,58.59509427360836,63.795758095161894,95.0,88.765618828494,5,4,6,6,1,2055-07-19,45489,12,0
47,40,-1.6642320566135629,0.050845298614804114,0,2,1.0,2,82.5215552873528,40.0,65.66225582610429,53.221111780074246,8,5,4,3,0,2055-07-20,28749,14,2
